id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
gd-1009633488643,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009633488643,,Chef de projets innovation Sciences de la Vie & Santé (H/F),SATT Nord,Reims,2025-02-11,,,,,,,False,,,organic,,"La SATT Nord est un investisseur spécialisé dans l’innovation technologique.


A l’interface entre les laboratoires de la recherche publique et les entreprises, nous avons un accès privilégié aux compétences et inventions des chercheurs publics des Hauts de France et de Champagne\\-Ardenne.


Nous transformons les découvertes scientifiques du domaine de la santé, de l’environnement et du numérique, en produits et services destinés à améliorer notre vie de tous les jours : médicaments, logiciels, matériaux performants, puces pour l’intelligence artificielle, énergie de demain...


Vous voulez contribuer à changer notre quotidien par l’innovation ? Rejoignez\\-nous pour protéger, financer et accompagner ces projets novateurs qui seront adoptés par des entreprises ou donneront naissance à des start\\-up !

**Description du poste**
------------------------


Rattaché(e) au Responsable de la Business Unit, vous intégrez notre équipe actuellement composée de 7 personnes. Vous travaillez au quotidien en équipe projet composée d’une ingénieure en propriété intellectuelle, d'un(e) juriste et d’un(e) Business Developer.


En tant qu’interlocuteur(trice) dédié(e) des chercheurs, et manager de projets, vous intervenez pour:

* La prospection et le sourcing d’innovations technologiques potentielles grâce aux relations que vous entretenez avec les chercheurs des unités de recherche du périmètre de la SATT NORD.

\\- Le montage du projet d’innovation technologique. Vous constituez l’équipe projet qui vous aidera notamment à établir le planning, le budget et la stratégie. Vous présentez votre programme devant le comité d’investissement.

\\- Le suivi et la gestion du projet en termes de qualité, délais, budgets, livrables et encadrement du personnel scientifique recruté pour le projet.

* La conduite de l’équipe projet tout au long du processus de développement jusqu’au transfert de la technologie à une entreprise/start\\-up. Vous fédérez l’équipe projet et êtes en appui du Business Developer. Vous mobilisez les expertises internes et prestataires externes pour la bonne conduite du projet.

**Profil recherché**
--------------------


De formation supérieure dans le domaine de la Santé (Doctorat), vous justifiez de solides connaissances scientifiques et d’une expérience dans la recherche académique, idéalement dans la région Grand\\-Est.


Vous justifiez uniquement d’une expérience de Chef de projet R\\&D en entreprise dans le domaine de la santé, votre profil peut nous intéresser également.


Une connaissance de l’environnement de la recherche publique et de la valorisation de la recherche seront appréciés. De même, des connaissances en matière de propriété intellectuelle seraient un plus.


Vous êtes reconnu(e) pour votre sens de la communication, esprit d’équipe et votre rigueur, et savez faire preuve d’autonomie et d’initiatives.


Enfin, la maîtrise de l’anglais est un impératifpour ce poste.

***Nous vous offrons*** ***:***

* de participer au développement d’innovations technologiques dans un dispositif unique en France : notre entreprise intervient sur l’ensemble de la chaine de valorisation de la recherche, de la détection de la technologie à son transfert au monde économique ;
* de travailler au sein d’une PME à taille humaine (70 personnes) et dynamique ;
* de bénéficier d’un accompagnement individualisé à votre arrivée pour faciliter le plus possible la prise en main du poste (parcours d’intégration, mentorat et formations selon profils…) ;
* d’avoir des conditions de travail favorables grâce à notre politique de télétravail (2 jours par semaine possibles).",,https://www.glassdoor.fr/Overview/W-EI_IE1135720.htm,https://media.glassdoor.com/sql/1135720/satt-nord-squarelogo-1456835104788.png,,,,,
gd-1009632742277,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009632742277,,Chef.fe de projet travaux neufs,CELETIS,Reims,2025-02-10,,direct_data,yearly,35000.0,45000.0,EUR,False,,,organic,,"Sous la responsabilité de votre manager, vous intervenez en tant consultant.e ingénieur.e travaux neufs auprès de nos clients. Votre rôle s'articule autour de la conception jusqu'à la réalisation. Vous piloterez les projets relatifs aux nouvelles installations en vue d'améliorer les moyens de production.  

Les missions du poste  

* Piloter et assurer l'avancement des principaux sujets techniques
* Piloter et dialoguer avec les différents fournisseurs, clients (internes/externes)
* Gérer les plannings de réalisation
* Contrôler et valider les installations livrées dans leurs phases d’exploitation
* Assurer le suivi et conduite de travaux
* Développer la relation client, identifiez leurs attentes et leurs besoins, proposez des solutions techniques et négociez des offres
* Animer et superviser les équipes sur les chantiers

Diplômé.e d'une école d'ingénieurs ou d'une formation supérieure Bac \\+3 à 5 spécialité génie civil ou mécanique, automatismes, électrotechnique. Vous disposez d'une solide expérience en gestion de projets travaux neufs. Doté.e d'une bonne capacité d'adaptation, vous savez prendre du recul et gérer les imprévus quelles que soient les situations afin de trouver des solutions. Vous faites preuve d'un bon relationnel, de rigueur et d'organisation  

Vous aimez le travail en équipe.  

Dans le cadre de sa politique diversité, Celetis étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap.


Qui sommes nous ?


Depuis plus de 10 ans, Celetis s'est imposée comme un partenaire stratégique des plus grands acteurs industriels en France et au Benelux. Nous sommes présents dans des secteurs clés tels que l'Énergie, l'Agroalimentaire, les Life Sciences, le Transport, la Défense spatial, l'Industrie lourdes et l'Infrastructure. Notre mission : accompagner nos clients dans la recherche de solutions innovantes et dans l'accélération de leurs projets R\\&D.",,https://www.glassdoor.fr/Overview/W-EI_IE2599173.htm,https://media.glassdoor.com/sql/2599173/celetis-squarelogo-1630674891051.png,,,,,
gd-1009630678382,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009630678382,,Chef de projet SI - H/F,Seyos,Reims,2025-02-08,,direct_data,yearly,55000.0,60000.0,EUR,False,,,sponsored,,"**Description de l'entreprise :**



Seyos est un cabinet de recrutement spécialisé dans les métiers de l'IT, de la Tech et de l'Ingénierie. Nous intervenons au niveau national et proposons aux candidats des opportunités professionnelles au sein d'éditeurs de logiciels, DSI d'entreprises (clients finaux), startups, acteurs E\\-commerce, et de l'industrie. En 10 années d'existence, plus de 1 900 professionnels ont déjà été recrutés par l'intermédiaire de Seyos au sein de 400 entreprises.

  

**Description du poste :**



Notre client final, depuis plus de 25 ans s'est établi en tant que partenaire de croissance privilégié pour les entreprises et les DSI souhaitant prospérer dans l'ère numérique.  

Avec un CA de 45 millions d'euros, il dispose d'une expertise pointue dans les domaines des Télécoms, des communications unifiées, de la sécurité, du Cloud, de l'infogérance et de l'intégration. En constante expansion, il compte désormais 170 collaborateurs et a acquis une position de premier plan en tant qu'opérateur cloud en France.  

  

Sous la responsabilité du DSI, vous spécifiez, organisez et planifiez la mise en oeuvre d'un projet, depuis sa phase de conception, jusqu'à son déploiement en vous appuyant sur des ressources internes ou externes.  

  

Localisation : Reims (51\\).  

Télétravail : 1 à 2 jours par semaine.  

Rémunération : 55 000 \\- 60 000EUR fixe.
  

Avantages : Titres restaurants, chèques vacances, intéressement, 10 jours de RTT.  

  

Votre rôle :
  

  

Rechercher la simplicité et l'amélioration continue (réduction des coûts, amélioration de la productivité, nouvelles fonctionnalités),Elaborer les spécifications techniques générales du projet sur la base du cahier des charges,Participer à l'architecture du système d'information (cartographier les SI),Vérifier et analyser l'impact technique des futures solutions et leur cohérence avec l'architecture existante, évaluer les risques,Définir et suivre toutes les étapes des projets (initialisation, validation, Rex),Animer les projets SI avec les différents services et ressources de l'entreprise,Appliquer la politique en matière de sécurité informatique en lien avec le RSSI,S'assurer de la sécurité et la qualité tout au long du projet et proposer des axes d'amélioration,Apporter l'expertise auprès des responsables supports, métiers et partenaires externes, dans le suivi de la transversalité et de la coordination,Recueillir les besoins exprimés par les directions métiers de l'entreprise.


**Description du profil :**



PROFIL RECHERCHÉ  

  

Connaissance d'outils de gestion de projets (Ex : Ms Project),Connaissance d'un outil CRM ou ERP,Maitrise de la suite microsoft office (Word, Excel, PPT, teams),Connaissance des processus et méthodes de gestion de projet (planning, budget, indicateurs),Compréhension des métiers de l'entreprise, des besoins et des contraintes des utilisateurs,Bonnes connaissances générales informatiques : systèmes d'exploitation, normes de sécurité.",,https://www.glassdoor.fr/Overview/W-EI_IE4509760.htm,https://media.glassdoor.com/sql/4509760/seyos-squarelogo-1622717058070.png,,,,,
gd-1009630951398,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009630951398,,Technical Project Manager,Improvado,,2025-02-08,,,,,,,True,,,organic,,"Improvado (AI Data Platform, $34M raised) is a data integration platform that simplifies the process of data extraction and manipulation from various marketing channels. **Our core values.****High\\-Velocity Delivery.** We operate in a high\\-energy, high\\-velocity environment where speed is married to efficiency. Rapid execution and delivery aren't mere buzzwords but inherent aspects of our work ethic. To stay at the forefront of the market, we need to consistently outperform by exemplifying the qualities of a '10X developer'.**Culture of A\\-players.** Our team is composed strictly of 'A\\-players' who abide by responsibility and accountability for their actions. We believe in the innate drive of such individuals and don't entertain micromanagement. Our A\\-players flourish when equipped with an exciting product and a high\\-quality team to accelerate execution.**Pioneering AI Products.** AI is at the core of our interest and operation, and we are proud to be forging the path in this captivating field. We've successfully built an industry\\-first AI agent for enterprises, a product that's not just an idea, but a functioning technology in production. This AI agent is actively creating value and transforming the way businesses operate. Despite the complexity and occasional uncertainties, we assure you that this environment will be the most stimulating workspace you'll ever find. **About the Role.**
The **Executive Project Manager** drives strategic projects across sales, marketing, and technology, reporting directly to the CEO. This role requires exceptional project management skills to coordinate high\\-priority initiatives, streamline communication, and ensure efficient execution of the CEO's vision.
### **Responsibilities.**

* Act as the central point of communication between the CEO and project teams, ensuring alignment and measurable progress.
* Oversee project timelines, deliverables, and budgets, proactively identifying and resolving risks.
* Push team members and stakeholders to meet deadlines and achieve project deliverables.
* Quickly adapt to evolving priorities and maintain seamless project management in a dynamic environment.

### **Required Qualifications**

* At least 1 year of experience on similar positions
* High IQ and demonstrated critical thinking abilities.
* Availability to work in the **Pacific Standard Time (PST)** zone, with flexibility to support the CEO’s schedule.
* Willingness to be available **24/7**, including weekends and holidays, to meet the demands of high\\-priority projects.
* Comprehensive understanding of **sales, marketing, and technology**, with the ability to integrate these domains effectively.
* Expertise in utilizing LLMs (GPT, Claude) for task automation.
* Ability to work independently under pressure and consistently meet deadlines.

### **Preferred Qualifications**

* Experience coding in **Cursor** to streamline and optimize workflows.
* Proficiency in **SQL / Python** for data analysis.
* **Verbal and written communication skills** in English.

### **What We Offer.**

* Remote\\-first environment
* Strong product/market fit: marketing data product for US\\-based enterprises
* 27 days of PTO per year
* US holidays and additional days off
* Extremely fun \\& open startup environment
* Professional development reimbursement",,https://www.glassdoor.fr/Overview/W-EI_IE3396302.htm,https://media.glassdoor.com/sql/3396302/improvado-squareLogo-1629452417823.png,,,,,
gd-1009629367591,glassdoor,https://www.glassdoor.fr/job-listing/j?jl=1009629367591,,Chef·fe de projet pédagogique,le Cnam en Grand Est,Reims,2025-02-07,,direct_data,yearly,33900.0,33900.0,EUR,False,,,organic,,"Reims
  
CDI
  
  

Engagés dans un plan stratégique ambitieux avec une volonté de développement au plus proche des territoires et des habitants du Grand Est, nos 100 collaborateurs et 900 enseignants, répartis sur 20 implantations, mettent tout en œuvre pour permettre à chacun de développer ses compétences et s’épanouir dans sa vie professionnelle.
  
  

Vous souhaitez prendre part à cette belle aventure ? Rejoignez\\-nous !
  
  

Pour assurer l’ingénierie pédagogique de nos parcours de formation préparant à des diplômes et certifications, à destination des salariés, demandeurs d’emploi, alternants et entreprises, nous sommes à la recherche d’un ou une chef·fe de projet pédagogique sur le secteur de Reims.
  
  

Vous maîtriser les rouages de la formation professionnelle supérieure ?
  
  

Vous savez organiser et piloter une formation ?
  
  

Vous savez faire preuve d’écoute et de conseil ?
  
  

Nous avons besoin de vous !
  
  

Vos missions
  
  

Au sein du service de l’ingénierie pédagogique, vos missions seront :
  
  

Assurer la préparation, l’organisation et la gestion opérationnelle des parcours de formation y compris en modalités pédagogiques hybrides jusqu’à la diplomation de nos élèves.
  
Être l’interface entre les équipes pédagogiques et les élèves.
  
Réaliser des actions d’accompagnement terrain auprès des entreprises.
  
Accompagner les équipes pédagogiques (aide à la conception technique de support).
  
Assurer les compte\\-rendu d’activité des parcours de formation et leur suivi budgétaire.
  
Participer aux réponses aux appels d’offre.
  
Assurer la gestion et le reporting de vos activités.
  
Votre profil
  
Vous savez travailler avec méthode.
  
Vous êtes à l’aise avec la conduite et le management de projet.
  
Vous savez comment mobiliser un réseau d’acteurs
  
Le travail en mode distanciel vous plaît.
  
Vous avez une appétence particulière pour l’ingénierie différenciée.
  
Vous avez des notions de gestion de budget.
  
Vous justifiez d’un niveau Bac\\+4/5 avec expérience professionnelle.
  
Le poste
  
CDI basé à Reims
  
Temps plein
  
**Salaire :** 33 900 € bruts annuels selon expérience
  
Poste pouvant nécessiter des déplacements occasionnels en région Grand Est pour des opérations événementielles (salons professionnels, soirées d’information, etc.).
  
La gestion des activités de notre établissement public à caractère scientifique, culturel et professionnel (EPCSCP) en région Grand Est, est assurée par l’AGCnam Grand Est. Convention collective des organismes de formation.
  
La formation pour tous et partout
  
Qui sommes\\-nous ?
  
  

Le Cnam, Conservatoire national des arts et métiers, leader de la formation professionnelle supérieure en Grand Est, offre à ses 5 000 élèves des parcours totalement adaptés à leur situation personnelle et professionnelle.
  
  

**Nous donnons la chance :**  

Aux actifs (salariés et demandeurs d’emploi) de monter en compétences pour se maintenir en emploi, progresser dans leur vie professionnelle, se reconvertir, maximiser leur employabilité ;
  
Aux jeunes adultes de poursuivre leurs études de manière professionnalisante par le biais de l’alternance ;
  
Aux entreprises de développer les compétences de leurs salariés, de s’adapter aux évolutions de la société et d’améliorer leur performance.
  
Travailler au Cnam, c’est
  
6 semaines de congés payés et 18 jours de RTT
  
Des tickets restaurant
  
Une Prévoyance santé (niveau III, le max, de la Convention collective des organismes de formation)
  
La possibilité de télétravailler (80 jours par an)
  
**La possibilité de se former :** mise à disposition d’outils (ENT), accompagnement vers l’utilisation des process…
  
La vigilance sur le temps de connexion
  
Un comité d’entreprise, des cartes cadeaux…
  
Une carte professionnelle qui donne accès au Musée des arts et métiers à Paris
  
…
  
  

Le Cnam en chiffres
  
1794
  
  

année de création
  
  

108
  
  

collaborateurs en Grand Est
  
  

37 ans
  
  

Moyenne d’âge",,https://www.glassdoor.fr/Overview/W-EI_IE385639.htm,https://media.glassdoor.com/sql/385639/cnam-squarelogo-1462860998589.png,,,,,
